Metabolite,e18057cz_17.cdf,e18057cz_18.cdf,e18057cz_19.cdf,e18057cz_20.cdf,e18057cz_21.cdf,e18057cz_22.cdf,e18057cz_24.cdf,e18057cz_25.cdf,e18057cz_26.cdf,e18057cz_27.cdf,e18057cz_28.cdf,e18057cz_30.cdf,e18057cz_32.cdf,e18057cz_33.cdf,e18057cz_34.cdf,e18057cz_35.cdf,e18057cz_37.cdf,e18057cz_38.cdf,e18057cz_39.cdf,e18057cz_40.cdf,e18057cz_41.cdf,e18057cz_44.cdf,e18057cz_45.cdf,e18057cz_46.cdf,e18057cz_49.cdf,e18057cz_50.cdf,e18057cz_51.cdf,e18057cz_52.cdf,e18057cz_53.cdf,e18057cz_57.cdf,e18057cz_58.cdf,e18057cz_59.cdf,QuantMasses
Cinnamic acid_ trans-_(1TMS)_MP_RI:1551_IDENT:Internal-Standard,6.5392254E7,356294.0,6.9126227E7,6.9751088E7,1.07429844E8,2913449.0,7.8774528E7,9.3076379E7,1.25941868E8,7.9627382E7,2837515.0,7.7992844E7,2476758.0,3.8757071E7,8.4030231E7,9.591538E7,9.5951364E7,1.09946868E8,1487452.0,8.482486E7,7.7020489E7,NaN,476408.0,8.5593214E7,1752248.0,1.01331999E8,1.03978386E8,1.31731031E8,9.9291677E7,9.3358594E7,3.6691741E7,8.3268299E7,135.0 161.0 192.0 205.0 
