"file","metabolite","start","end","Area"
"e18060cz_13.cdf","Unknown 5",375,386,5108705
"e18060cz_13.cdf","Unknown 6",380,389.6,4115587
"e18060cz_13.cdf","Unknown 7",387.8,401.8,2163774
"e18060cz_13.cdf","Unknown 8",393.4,401.4,855941
"e18060cz_13.cdf","Unknown 9",395.6,407.2,24442504
"e18060cz_13.cdf","Unknown 10",403.6,414.4,108563663
"e18060cz_13.cdf","Unknown 11",404.4,417.2,12213207
"e18060cz_13.cdf","Unknown 12",405.4,417.4,1820879
"e18060cz_13.cdf","Unknown 13",414.4,420.2,3542599
"e18060cz_13.cdf","Unknown 14",415,425.8,7952151
"e18060cz_13.cdf","Unknown 15",419.2,425.4,5813287
"e18060cz_13.cdf","Unknown 16",420.2,427.4,3801149
"e18060cz_13.cdf","Unknown 17",430,435.4,915153
"e18060cz_13.cdf","Unknown 18",434.4,439.8,1837206
"e18060cz_13.cdf","Unknown 19",437.6,447.8,23552728
"e18060cz_13.cdf","Unknown 20",449.4,458.8,4054600
"e18060cz_13.cdf","Unknown 21",451.8,459.4,2602670
"e18060cz_13.cdf","Unknown 22",455.6,482.2,26972268
"e18060cz_13.cdf","Unknown 23",455.6,464.8,683393
"e18060cz_13.cdf","Unknown 24",459.2,468.6,4890202
"e18060cz_13.cdf","Unknown 25",463.8,475.4,1915859
"e18060cz_13.cdf","Unknown 26",465.6,477.2,2010702
"e18060cz_13.cdf","Unknown 27",468.8,475.6,1817676
"e18060cz_13.cdf","Unknown 28",469.8,482.8,5074356
"e18060cz_13.cdf","Unknown 29",481.4,500,119073527
"e18060cz_13.cdf","Unknown 30",490.8,498.4,1501911
"e18060cz_13.cdf","Unknown 31",492.4,503,2879270
"e18060cz_13.cdf","Unknown 32",502.6,582.8,161209910
"e18060cz_13.cdf","Unknown 33",505.8,519.4,5790653
"e18060cz_13.cdf","Unknown 34",509.2,522.2,1118509
"e18060cz_13.cdf","Unknown 35",512.4,520.6,1442522
"e18060cz_13.cdf","Unknown 36",524,534.8,4705464
"e18060cz_13.cdf","Unknown 37",527.6,533.6,2938641
"e18060cz_13.cdf","Unknown 38",531.6,547.4,8415680
"e18060cz_13.cdf","Unknown 39",531.6,547,2514691
"e18060cz_13.cdf","Unknown 40",540.4,548.6,1414281
"e18060cz_13.cdf","Unknown 41",541.2,562.8,89304924
"e18060cz_13.cdf","Unknown 42",546.8,557.4,5467877
"e18060cz_13.cdf","Unknown 43",547.8,560.8,4321024
"e18060cz_13.cdf","Unknown 44",548.4,561,9309860
"e18060cz_13.cdf","Unknown 45",557.4,563.6,1579973
"e18060cz_13.cdf","Unknown 46",559.2,567,1338058
"e18060cz_13.cdf","Unknown 47",560.8,572.2,15019712
"e18060cz_13.cdf","Unknown 48",567.6,573.2,4322590
"e18060cz_13.cdf","Unknown 49",571.8,582,2159720
"e18060cz_13.cdf","Unknown 50",578.8,587.4,1298599
"e18060cz_13.cdf","Unknown 51",572,600,83070641
"e18060cz_13.cdf","Unknown 52",581.2,596.2,608695
"e18060cz_13.cdf","Unknown 53",603.2,610,675338
"e18060cz_13.cdf","Unknown 54",603.2,621.8,1030893
"e18060cz_13.cdf","Unknown 55",604.4,628.8,9245701
"e18060cz_13.cdf","Unknown 56",607,617.6,60149541
"e18060cz_13.cdf","Unknown 57",608.2,626,81004481
"e18060cz_13.cdf","Unknown 58",609.8,624,797416
"e18060cz_13.cdf","Unknown 59",615.6,624.4,819837
"e18060cz_13.cdf","Unknown 60",616.2,622.6,811728
"e18060cz_13.cdf","Unknown 61",614.4,628.6,3228383
"e18060cz_13.cdf","Unknown 62",624.4,632.4,520391
"e18060cz_13.cdf","Unknown 63",626.6,636.6,4446279
"e18060cz_13.cdf","Unknown 64",634.2,657.6,132624060
"e18060cz_13.cdf","Unknown 65",636.8,644.8,1719301
"e18060cz_13.cdf","Unknown 66",637.4,649.4,1268472
"e18060cz_13.cdf","Unknown 67",640.8,647.2,1029692
"e18060cz_13.cdf","Unknown 68",643.2,659,3730139
"e18060cz_13.cdf","Unknown 69",644.4,650.2,1326528
"e18060cz_13.cdf","Unknown 70",645.2,666.6,4912844
"e18060cz_13.cdf","Unknown 71",645.4,656,25300257
"e18060cz_13.cdf","Unknown 72",649,665.8,1235900
"e18060cz_13.cdf","Unknown 73",654.8,663.4,825509
"e18060cz_13.cdf","Unknown 74",656,667.2,1721401
"e18060cz_13.cdf","Unknown 75",660,666,4687450
"e18060cz_13.cdf","Unknown 76",665,683.4,7718593
"e18060cz_13.cdf","Unknown 77",666.6,688,20744497
"e18060cz_13.cdf","Unknown 78",667.8,676.4,575299
"e18060cz_13.cdf","Unknown 79",668.2,689,152565528
"e18060cz_13.cdf","Unknown 80",668.6,687.2,3612042
"e18060cz_13.cdf","Unknown 81",677,687.8,2392445
"e18060cz_13.cdf","Unknown 82",677.2,687.6,1182415
"e18060cz_13.cdf","Unknown 83",685.8,700.6,3839563
"e18060cz_13.cdf","Unknown 84",691.6,697,1056954
"e18060cz_13.cdf","Unknown 85",698.2,708.4,662559
"e18060cz_13.cdf","Unknown 86",706,715.2,96367485
"e18060cz_13.cdf","Unknown 87",706.6,716.8,4016676
"e18060cz_13.cdf","Unknown 88",711,719.4,1141805
"e18060cz_13.cdf","Unknown 89",714,723.6,907049
"e18060cz_13.cdf","Unknown 90",716,724.2,2009093
"e18060cz_13.cdf","Unknown 91",718,725.4,513630
"e18060cz_13.cdf","Unknown 92",718.8,732.2,1281444
"e18060cz_13.cdf","Unknown 93",721.6,744.8,70463818
"e18060cz_13.cdf","Unknown 94",730.8,738,1162546
"e18060cz_13.cdf","Unknown 95",734.4,753.6,961634
"e18060cz_13.cdf","Unknown 96",733.2,748.6,553804
"e18060cz_13.cdf","Unknown 97",736.2,743.4,4802587
"e18060cz_13.cdf","Unknown 98",742.4,748.6,3819422
"e18060cz_13.cdf","Unknown 99",742.2,756.2,1929164
"e18060cz_13.cdf","Unknown 100",743,753.6,1053566
"e18060cz_13.cdf","Unknown 101",745.8,755.4,1196916
"e18060cz_13.cdf","Unknown 102",750.6,765,7016252
"e18060cz_13.cdf","Unknown 103",760.4,775.6,1459040
"e18060cz_13.cdf","Unknown 104",765.8,774.2,412140
"e18060cz_13.cdf","Unknown 105",768.2,784,6830997
"e18060cz_13.cdf","Unknown 106",771,792.2,118464682
"e18060cz_13.cdf","Unknown 107",754.2,804,150047294
"e18060cz_13.cdf","Unknown 108",780.6,790.6,6724089
"e18060cz_13.cdf","Unknown 109",786.4,794,5589378
"e18060cz_13.cdf","Unknown 110",790.2,807,34651549
"e18060cz_13.cdf","Unknown 111",799.8,810.2,6813115
"e18060cz_13.cdf","Unknown 112",803.6,811.8,795129
"e18060cz_13.cdf","Unknown 113",801.6,846.2,64842511
"e18060cz_13.cdf","Unknown 114",807.6,825.4,70089398
"e18060cz_13.cdf","Unknown 115",810.4,828.6,50007951
"e18060cz_13.cdf","Unknown 116",817.2,825.2,3509510
"e18060cz_13.cdf","Unknown 117",821.4,828.4,3423996
"e18060cz_13.cdf","Unknown 118",824,834.4,451676
"e18060cz_13.cdf","Unknown 119",825.2,838.6,58233238
"e18060cz_13.cdf","Unknown 120",824.2,836.6,1015012
"e18060cz_13.cdf","Unknown 121",833.8,844,671450
"e18060cz_13.cdf","Unknown 122",837.6,844.2,445184
"e18060cz_13.cdf","Unknown 123",834.4,845,616352
"e18060cz_13.cdf","Unknown 124",836.6,858.8,74731623
"e18060cz_13.cdf","Unknown 125",843,859.6,22429689
"e18060cz_13.cdf","Unknown 126",842.6,859.2,62960834
"e18060cz_13.cdf","Unknown 127",849.2,860.2,35009587
"e18060cz_13.cdf","Unknown 128",850.2,858.8,1618069
"e18060cz_13.cdf","Unknown 129",850.8,860.4,798886
"e18060cz_13.cdf","Unknown 130",858.4,870.6,23192460
"e18060cz_13.cdf","Unknown 131",859.4,877,61704107
"e18060cz_13.cdf","Unknown 132",868.8,878.2,1138190
"e18060cz_13.cdf","Unknown 133",874,884.8,600906
"e18060cz_13.cdf","Unknown 134",874.8,887.4,3645462
"e18060cz_13.cdf","Unknown 135",880.6,902.4,63261761
"e18060cz_13.cdf","Unknown 136",885.8,897.4,1740573
"e18060cz_13.cdf","Unknown 137",887.4,894.4,1211814
"e18060cz_13.cdf","Unknown 138",888.2,895.4,3330995
"e18060cz_13.cdf","Unknown 139",888,894.4,2136852
"e18060cz_13.cdf","Unknown 140",892.6,901.6,1625783
"e18060cz_13.cdf","Unknown 141",893,901.4,1046357
"e18060cz_13.cdf","Unknown 142",893.8,902,12339310
"e18060cz_13.cdf","Unknown 143",895.6,906.8,1391518
"e18060cz_13.cdf","Unknown 144",900.8,908,2361071
"e18060cz_13.cdf","Unknown 145",906.2,925.2,20379382
"e18060cz_13.cdf","Unknown 146",907,914.6,8649801
"e18060cz_13.cdf","Unknown 147",913.8,922.8,277650
"e18060cz_13.cdf","Unknown 148",920,926.2,819382
"e18060cz_13.cdf","Unknown 149",919,929,2012185
"e18060cz_13.cdf","Unknown 150",922.8,928.2,275211
"e18060cz_13.cdf","Unknown 151",925,932.8,851399
"e18060cz_13.cdf","Unknown 152",924.4,934.8,2996673
"e18060cz_13.cdf","Unknown 153",925.2,934.6,1388312
"e18060cz_13.cdf","Unknown 154",930.2,936.4,541899
"e18060cz_13.cdf","Unknown 155",924.4,947.8,112198053
"e18060cz_13.cdf","Unknown 156",939.4,949,939938
"e18060cz_13.cdf","Unknown 157",942.4,952.4,1687922
"e18060cz_13.cdf","Unknown 158",942.4,956.8,2871105
"e18060cz_13.cdf","Unknown 159",945,952.4,4318843
"e18060cz_13.cdf","Unknown 160",942.4,962.8,165084911
"e18060cz_13.cdf","Unknown 161",947,952.4,3367146
"e18060cz_13.cdf","Unknown 162",952.4,958,3272670
"e18060cz_13.cdf","Unknown 163",955.4,966.8,727793
"e18060cz_13.cdf","Unknown 164",960,968.2,1830006
"e18060cz_13.cdf","Unknown 165",961.6,968,13077742
"e18060cz_13.cdf","Unknown 166",957.2,977.6,917572
"e18060cz_13.cdf","Unknown 167",959.2,975.2,103699711
"e18060cz_13.cdf","Unknown 168",972.6,979.6,292930
"e18060cz_13.cdf","Unknown 169",975.8,988.8,20321953
"e18060cz_13.cdf","Unknown 170",986.6,993.6,1137421
"e18060cz_13.cdf","Unknown 171",986,996.8,874248
"e18060cz_13.cdf","Unknown 172",986.2,996.8,385174
"e18060cz_13.cdf","Unknown 173",990.4,999.2,2895696
"e18060cz_13.cdf","Unknown 174",991,1003.2,589215
"e18060cz_13.cdf","Unknown 175",995.8,1007.8,3095343
"e18060cz_13.cdf","Unknown 176",1000.6,1006.4,3229898
"e18060cz_13.cdf","Unknown 177",1001,1010.6,626277
"e18060cz_13.cdf","Unknown 178",1004.6,1014.2,7593423
"e18060cz_13.cdf","Unknown 179",1003.2,1015.8,3386663
"e18060cz_13.cdf","Unknown 180",1005.6,1015.2,811886
"e18060cz_13.cdf","Unknown 181",1004.6,1015.6,463883
"e18060cz_13.cdf","Unknown 182",1011,1020.6,336442
"e18060cz_13.cdf","Unknown 183",1014.2,1020,1080783
"e18060cz_13.cdf","Unknown 184",1018,1026,8149779
"e18060cz_13.cdf","Unknown 185",1019,1027,32050967
"e18060cz_13.cdf","Unknown 186",1018,1028.6,1562552
"e18060cz_13.cdf","Unknown 187",1027.2,1038.6,371003
"e18060cz_13.cdf","Unknown 188",1027.4,1041.8,5424469
"e18060cz_13.cdf","Unknown 189",1032,1039.6,662191
"e18060cz_13.cdf","Unknown 190",1024.2,1040.6,2100152
"e18060cz_13.cdf","Unknown 191",1036,1044.2,991668
"e18060cz_13.cdf","Unknown 192",1038.4,1044.2,806671
"e18060cz_13.cdf","Unknown 193",1040.6,1051.2,750990
"e18060cz_13.cdf","Unknown 194",1041.4,1050.6,684432
"e18060cz_13.cdf","Unknown 195",1043.2,1050.8,198661
"e18060cz_13.cdf","Unknown 196",1042.8,1050.6,721146
"e18060cz_13.cdf","Unknown 197",1050.4,1062,810357
"e18060cz_13.cdf","Unknown 198",1053.8,1059,435961
"e18060cz_13.cdf","Unknown 199",1054,1066.6,3121944
"e18060cz_13.cdf","Unknown 200",1057.6,1065.8,304622
"e18060cz_13.cdf","Unknown 201",1061.2,1070.4,3379314
"e18060cz_13.cdf","Unknown 202",1065.6,1078.2,27059479
"e18060cz_13.cdf","Unknown 203",1066.2,1076.2,6244240
"e18060cz_13.cdf","Unknown 204",1069.4,1078.2,1880593
"e18060cz_13.cdf","Unknown 205",1073.4,1090,1784049
"e18060cz_13.cdf","Unknown 206",1076.8,1088.8,1341114
"e18060cz_13.cdf","Unknown 207",1064.6,1090.8,147922976
"e18060cz_13.cdf","Unknown 208",1076.8,1091.2,9005609
"e18060cz_13.cdf","Unknown 209",1086.6,1093.4,342145
"e18060cz_13.cdf","Unknown 210",1088.8,1108,19759256
"e18060cz_13.cdf","Unknown 211",1091.6,1100.8,3906215
"e18060cz_13.cdf","Unknown 212",1091,1102,870844
"e18060cz_13.cdf","Unknown 213",1093.4,1102.8,309288
"e18060cz_13.cdf","Unknown 214",1095.6,1100.8,522365
"e18060cz_13.cdf","Unknown 215",1096.2,1102.4,1570378
"e18060cz_13.cdf","Unknown 216",1102.2,1107.6,473727
"e18060cz_13.cdf","Unknown 217",1104,1111,2074111
"e18060cz_13.cdf","Unknown 218",1106.4,1111.2,2110448
"e18060cz_13.cdf","Unknown 219",1109.6,1116.4,552432
"e18060cz_13.cdf","Unknown 220",1110.2,1116.8,25242892
"e18060cz_13.cdf","Unknown 221",1110.6,1120.6,139989012
"e18060cz_13.cdf","Unknown 222",1112,1116.8,785841
"e18060cz_13.cdf","Unknown 223",1115.2,1121.6,355538
"e18060cz_13.cdf","Unknown 224",1116.2,1122.4,1129519
"e18060cz_13.cdf","Unknown 225",1116,1132,159488356
"e18060cz_13.cdf","Unknown 226",1116.8,1123.8,5951436
"e18060cz_13.cdf","Unknown 227",1120,1127.8,3961684
"e18060cz_13.cdf","Unknown 228",1119.8,1128.6,3274476
"e18060cz_13.cdf","Unknown 229",1124,1128.4,447894
"e18060cz_13.cdf","Unknown 230",1123.4,1132.2,982410
"e18060cz_13.cdf","Unknown 231",1121.4,1134.2,59240270
"e18060cz_13.cdf","Unknown 232",1129.6,1134.6,193290
"e18060cz_13.cdf","Unknown 233",1130.2,1142.8,156859891
"e18060cz_13.cdf","Unknown 234",1132.2,1143.6,2883002
"e18060cz_13.cdf","Unknown 235",1138.2,1143.2,2483842
"e18060cz_13.cdf","Unknown 236",1141.8,1149.6,3425129
"e18060cz_13.cdf","Unknown 237",1141.2,1151.6,296240
"e18060cz_13.cdf","Unknown 238",1143.2,1163.2,7840345
"e18060cz_13.cdf","Unknown 239",1146.8,1155,2808051
"e18060cz_13.cdf","Unknown 240",1148.2,1157.8,2906609
"e18060cz_13.cdf","Unknown 241",1148.2,1159.6,2347597
"e18060cz_13.cdf","Unknown 242",1154,1160.4,290368
"e18060cz_13.cdf","Unknown 243",1156.4,1163.6,214443
"e18060cz_13.cdf","Unknown 244",1161,1167.2,354997
"e18060cz_13.cdf","Unknown 245",1160.6,1169.6,392052
"e18060cz_13.cdf","Unknown 246",1158,1175.6,21849423
"e18060cz_13.cdf","Unknown 247",1162,1182.2,97527329
"e18060cz_13.cdf","Unknown 248",1163.8,1175.2,2347479
"e18060cz_13.cdf","Unknown 249",1166.2,1176.6,330035
"e18060cz_13.cdf","Unknown 250",1174.6,1180.8,19095457
"e18060cz_13.cdf","Unknown 251",1178,1183.8,259582
"e18060cz_13.cdf","Unknown 252",1180.2,1187.2,5123119
"e18060cz_13.cdf","Unknown 253",1181.8,1190.2,505980
"e18060cz_13.cdf","Unknown 254",1185.2,1191.4,2398836
"e18060cz_13.cdf","Unknown 255",1181.8,1195.2,764226
"e18060cz_13.cdf","Unknown 256",1187,1194,359479
"e18060cz_13.cdf","Unknown 257",1188.8,1194.6,233683
"e18060cz_13.cdf","Unknown 258",1190.2,1198,274622
"e18060cz_13.cdf","Unknown 259",1194.8,1201.8,957704
"e18060cz_13.cdf","Unknown 260",1196.4,1203,2119437
"e18060cz_13.cdf","Unknown 261",1203.4,1208.8,352186
"e18060cz_13.cdf","Unknown 262",1207.4,1223.6,1557725
"e18060cz_13.cdf","Unknown 263",1208.6,1218.6,22093973
"e18060cz_13.cdf","Unknown 264",1207,1234.2,47525913
"e18060cz_13.cdf","Unknown 265",1210.8,1221.2,1452081
"e18060cz_13.cdf","Unknown 266",1207.8,1221.6,1413160
"e18060cz_13.cdf","Unknown 267",1211.2,1231.6,41081313
"e18060cz_13.cdf","Unknown 268",1218.4,1226,2218845
"e18060cz_13.cdf","Unknown 269",1232.4,1240.4,2280713
"e18060cz_13.cdf","Unknown 270",1223.2,1245,85543848
"e18060cz_13.cdf","Unknown 271",1239.2,1245.8,838308
"e18060cz_13.cdf","Unknown 272",1238,1256,106823853
"e18060cz_13.cdf","Unknown 273",1238.8,1249.6,767004
"e18060cz_13.cdf","Unknown 274",1241.6,1249,333516
"e18060cz_13.cdf","Unknown 275",1247.8,1255.6,345713
"e18060cz_13.cdf","Unknown 276",1246.8,1255.8,769664
"e18060cz_13.cdf","Unknown 277",1248,1257.2,1450027
"e18060cz_13.cdf","Unknown 278",1254.8,1260.6,4468149
"e18060cz_13.cdf","Unknown 279",1257.2,1267.8,674806
"e18060cz_13.cdf","Unknown 280",1259.6,1267.8,1036796
"e18060cz_13.cdf","Unknown 281",1260.4,1267.4,526814
"e18060cz_13.cdf","Unknown 282",1260.4,1269.6,520229
"e18060cz_13.cdf","Unknown 283",1269.4,1277.8,308208
"e18060cz_13.cdf","Unknown 284",1270,1278.2,783155
"e18060cz_13.cdf","Unknown 285",1270,1286.2,2683517
"e18060cz_13.cdf","Unknown 286",1270.4,1279.8,16696629
"e18060cz_13.cdf","Unknown 287",1277.6,1289.8,1286607
"e18060cz_13.cdf","Unknown 288",1276.8,1287.6,1282316
"e18060cz_13.cdf","Unknown 289",1278.4,1288.2,1139558
"e18060cz_13.cdf","Unknown 290",1277.4,1311.8,17665110
"e18060cz_13.cdf","Unknown 291",1286.8,1291,498378
"e18060cz_13.cdf","Unknown 292",1284.8,1294.6,1593928
"e18060cz_13.cdf","Unknown 293",1288.2,1299.2,845319
"e18060cz_13.cdf","Unknown 294",1290.6,1298.6,307147
"e18060cz_13.cdf","Unknown 295",1299,1304.4,601990
"e18060cz_13.cdf","Unknown 296",1307.6,1314.2,1149204
"e18060cz_13.cdf","Unknown 297",1307,1314.8,596764
"e18060cz_13.cdf","Unknown 298",1313.8,1320.6,1183798
"e18060cz_13.cdf","Unknown 299",1314.4,1321.4,2871190
"e18060cz_13.cdf","Unknown 300",1314.2,1325.4,5037089
"e18060cz_13.cdf","Unknown 301",1313.8,1326.8,1257405
"e18060cz_13.cdf","Unknown 302",1319.8,1325.6,1643124
"e18060cz_13.cdf","Unknown 303",1308.8,1326.6,94520309
"e18060cz_13.cdf","Unknown 304",1314.4,1326.6,2274942
"e18060cz_13.cdf","Unknown 305",1320.2,1326.6,12480699
"e18060cz_13.cdf","Unknown 306",1323.6,1329.2,422676
"e18060cz_13.cdf","Unknown 307",1325.6,1331.2,6009331
"e18060cz_13.cdf","Unknown 308",1327.2,1332.4,209956
"e18060cz_13.cdf","Unknown 309",1325.8,1336.2,957281
"e18060cz_13.cdf","Unknown 310",1331.2,1335.8,2035794
"e18060cz_13.cdf","Unknown 311",1335.6,1358.2,16689318
"e18060cz_13.cdf","Unknown 312",1336.4,1345,976692
"e18060cz_13.cdf","Unknown 313",1345.4,1354.2,2856168
"e18060cz_13.cdf","Unknown 314",1351.6,1357.4,429920
"e18060cz_13.cdf","Unknown 315",1354.8,1360,269384
"e18060cz_13.cdf","Unknown 316",1357.8,1364.4,1212182
"e18060cz_13.cdf","Unknown 317",1353.8,1364,2015465
"e18060cz_13.cdf","Unknown 318",1359.2,1365.2,241324
"e18060cz_13.cdf","Unknown 319",1359.2,1365.4,509227
"e18060cz_13.cdf","Unknown 320",1362.4,1369.8,3109370
"e18060cz_13.cdf","Unknown 321",1363.2,1378.6,21228998
"e18060cz_13.cdf","Unknown 322",1364,1371.8,516697
"e18060cz_13.cdf","Unknown 323",1366.8,1373.4,217532
"e18060cz_13.cdf","Unknown 324",1367.4,1383.6,12135405
"e18060cz_13.cdf","Unknown 325",1369.6,1376.4,280186
"e18060cz_13.cdf","Unknown 326",1374.2,1382.6,5079087
"e18060cz_13.cdf","Unknown 327",1373.6,1384.8,9731733
"e18060cz_13.cdf","Unknown 328",1375.6,1383.4,717985
"e18060cz_13.cdf","Unknown 329",1382.8,1391.2,327681
"e18060cz_13.cdf","Unknown 330",1383.8,1394.2,244075
"e18060cz_13.cdf","Unknown 331",1383,1396.4,1001573
"e18060cz_13.cdf","Unknown 332",1386.4,1403.6,14197875
"e18060cz_13.cdf","Unknown 333",1391.8,1396.2,615216
"e18060cz_13.cdf","Unknown 334",1391,1397.8,334887
"e18060cz_13.cdf","Unknown 335",1394.4,1399.8,359415
"e18060cz_13.cdf","Unknown 336",1396.2,1402.4,688957
"e18060cz_13.cdf","Unknown 337",1400,1409,398357
"e18060cz_13.cdf","Unknown 338",1402.2,1411.4,1801295
"e18060cz_13.cdf","Unknown 339",1403.8,1411,35703554
"e18060cz_13.cdf","Unknown 340",1403.2,1412,11202904
"e18060cz_13.cdf","Unknown 341",1410.8,1416,3688525
"e18060cz_13.cdf","Unknown 342",1411.4,1416.6,4905115
"e18060cz_13.cdf","Unknown 343",1415.4,1422.4,79119998
"e18060cz_13.cdf","Unknown 344",1416,1422,671547
"e18060cz_13.cdf","Unknown 345",1416,1424.6,1088682
"e18060cz_13.cdf","Unknown 346",1420.2,1432.6,11848910
"e18060cz_13.cdf","Unknown 347",1420.4,1432.2,768214
"e18060cz_13.cdf","Unknown 348",1425,1433,458983
"e18060cz_13.cdf","Unknown 349",1429.4,1436.8,508628
"e18060cz_13.cdf","Unknown 350",1432.4,1439.2,1138956
"e18060cz_13.cdf","Unknown 351",1431.4,1440,370049
"e18060cz_13.cdf","Unknown 352",1436.4,1441,648307
"e18060cz_13.cdf","Unknown 353",1431.2,1446.2,13973071
"e18060cz_13.cdf","Unknown 354",1437.8,1446.8,58722070
"e18060cz_13.cdf","Unknown 355",1441,1449.6,453890
"e18060cz_13.cdf","Unknown 356",1445.6,1449.8,735463
"e18060cz_13.cdf","Unknown 357",1444.2,1452.4,542679
"e18060cz_13.cdf","Unknown 358",1452.4,1460,1452385
"e18060cz_13.cdf","Unknown 359",1450.6,1459.2,396147
"e18060cz_13.cdf","Unknown 360",1452.6,1463.6,73649225
"e18060cz_13.cdf","Unknown 361",1456,1463.8,376060
"e18060cz_13.cdf","Unknown 362",1457.8,1464,328870
"e18060cz_13.cdf","Unknown 363",1458.4,1464.6,38755208
"e18060cz_13.cdf","Unknown 364",1462.8,1470.2,53701512
"e18060cz_13.cdf","Unknown 365",1463.6,1469.4,2364882
"e18060cz_13.cdf","Unknown 366",1468.2,1476.4,754093
"e18060cz_13.cdf","Unknown 367",1469.2,1480.6,3251198
"e18060cz_13.cdf","Unknown 368",1469,1478,918227
"e18060cz_13.cdf","Unknown 369",1470.6,1476.8,38698979
"e18060cz_13.cdf","Unknown 370",1470.4,1480,1366310
"e18060cz_13.cdf","Unknown 371",1476.8,1481.4,483692
"e18060cz_13.cdf","Unknown 372",1477.4,1494.2,68930449
"e18060cz_13.cdf","Unknown 373",1476.8,1489.6,20654109
"e18060cz_13.cdf","Unknown 374",1480.8,1492.6,116144573
"e18060cz_13.cdf","Unknown 375",1478.8,1497.2,46705116
"e18060cz_13.cdf","Unknown 376",1487,1497,9140542
"e18060cz_13.cdf","Unknown 377",1489.2,1495,487217
"e18060cz_13.cdf","Unknown 378",1492.4,1497.2,179909
"e18060cz_13.cdf","Unknown 379",1491.4,1498.4,192475
"e18060cz_13.cdf","Unknown 380",1496,1503.8,88425418
"e18060cz_13.cdf","Unknown 381",1496.6,1504.4,120983631
"e18060cz_13.cdf","Unknown 382",1502.8,1510.6,5821031
"e18060cz_13.cdf","Unknown 383",1504.2,1511.6,4215866
"e18060cz_13.cdf","Unknown 384",1504.4,1510.6,4331847
"e18060cz_13.cdf","Unknown 385",1505.4,1512.4,6565328
"e18060cz_13.cdf","Unknown 386",1510,1518.8,344702
"e18060cz_13.cdf","Unknown 387",1510.6,1516.2,31740797
"e18060cz_13.cdf","Unknown 388",1515.2,1519.2,1427444
"e18060cz_13.cdf","Unknown 389",1516,1530.2,612509
"e18060cz_13.cdf","Unknown 390",1515.6,1529.2,115921919
"e18060cz_13.cdf","Unknown 391",1524,1530,787609
"e18060cz_13.cdf","Unknown 392",1524.2,1533.8,281466
"e18060cz_13.cdf","Unknown 393",1528.4,1536.8,356758
"e18060cz_13.cdf","Unknown 394",1528.8,1536.2,837615
"e18060cz_13.cdf","Unknown 395",1532.8,1538.8,823408
"e18060cz_13.cdf","Unknown 396",1532.8,1538.2,12750633
"e18060cz_13.cdf","Unknown 397",1539,1544.2,1425234
"e18060cz_13.cdf","Unknown 398",1538.2,1553.6,143110570
"e18060cz_13.cdf","Unknown 399",1542.2,1556,29523396
"e18060cz_13.cdf","Unknown 400",1553.8,1563,2565814
"e18060cz_13.cdf","Unknown 401",1555.4,1560.6,456592
"e18060cz_13.cdf","Unknown 402",1557.8,1565.4,1995992
"e18060cz_13.cdf","Unknown 403",1553.6,1567.4,1683133
"e18060cz_13.cdf","Unknown 404",1563.2,1572,300527
"e18060cz_13.cdf","Unknown 405",1563.6,1570.8,280904
"e18060cz_13.cdf","Unknown 406",1563.8,1572.8,2742510
"e18060cz_13.cdf","Unknown 407",1570.8,1585.8,10096089
"e18060cz_13.cdf","Unknown 408",1570,1579.2,751980
"e18060cz_13.cdf","Unknown 409",1572.4,1580.2,1755090
"e18060cz_13.cdf","Unknown 410",1572.4,1580.8,3349663
"e18060cz_13.cdf","Unknown 411",1573.4,1580.8,20580906
"e18060cz_13.cdf","Unknown 412",1579.2,1584.8,1098127
"e18060cz_13.cdf","Unknown 413",1584.8,1593.2,793808
"e18060cz_13.cdf","Unknown 414",1590.6,1598,719086
"e18060cz_13.cdf","Unknown 415",1589.8,1597.6,193132
"e18060cz_13.cdf","Unknown 416",1591.4,1597.2,317621
"e18060cz_13.cdf","Unknown 417",1591.8,1600.4,10531629
"e18060cz_13.cdf","Unknown 418",1597.2,1603,237097
"e18060cz_13.cdf","Unknown 419",1602.2,1607.4,450348
"e18060cz_13.cdf","Unknown 420",1603.4,1610.2,1073395
"e18060cz_13.cdf","Unknown 421",1607.2,1618.6,416272
"e18060cz_13.cdf","Unknown 422",1609,1628.8,103493428
"e18060cz_13.cdf","Unknown 423",1612.2,1617,280043
"e18060cz_13.cdf","Unknown 424",1616.2,1619,663375
"e18060cz_13.cdf","Unknown 425",1616.2,1633.2,2837903
"e18060cz_13.cdf","Unknown 426",1616.2,1625.2,4010725
"e18060cz_13.cdf","Unknown 427",1623,1636.8,12147111
"e18060cz_13.cdf","Unknown 428",1628.6,1634,709136
"e18060cz_13.cdf","Unknown 429",1629.8,1637.6,496124
"e18060cz_13.cdf","Unknown 430",1640,1645.6,419881
"e18060cz_13.cdf","Unknown 431",1640,1650.4,1157279
"e18060cz_13.cdf","Unknown 432",1640.4,1649.8,1753136
"e18060cz_13.cdf","Unknown 433",1643.4,1648.8,644949
"e18060cz_13.cdf","Unknown 434",1654.2,1661.6,1623847
"e18060cz_13.cdf","Unknown 435",1660,1665.4,1080392
"e18060cz_13.cdf","Unknown 436",1659.4,1669.2,1170114
"e18060cz_13.cdf","Unknown 437",1661.8,1666,167380
"e18060cz_13.cdf","Unknown 438",1663,1669.2,1130433
"e18060cz_13.cdf","Unknown 439",1661.2,1672.6,255703
