"Metabolite","QuantMasses","e18057cz_17.cdf","e18057cz_18.cdf","e18057cz_19.cdf","e18057cz_20.cdf","e18057cz_21.cdf","e18057cz_22.cdf","e18057cz_24.cdf","e18057cz_25.cdf","e18057cz_26.cdf","e18057cz_27.cdf","e18057cz_28.cdf","e18057cz_30.cdf","e18057cz_32.cdf","e18057cz_33.cdf","e18057cz_34.cdf","e18057cz_35.cdf","e18057cz_37.cdf","e18057cz_38.cdf","e18057cz_39.cdf","e18057cz_40.cdf","e18057cz_41.cdf","e18057cz_44.cdf","e18057cz_45.cdf","e18057cz_46.cdf","e18057cz_49.cdf","e18057cz_50.cdf","e18057cz_51.cdf","e18057cz_52.cdf","e18057cz_53.cdf","e18057cz_57.cdf","e18057cz_58.cdf","e18057cz_59.cdf","e18060cz_13.cdf","e18060cz_14.cdf","e18060cz_15.cdf","e18060cz_16.cdf","e18060cz_17.cdf","e18060cz_18.cdf","e18060cz_20.cdf","e18060cz_21.cdf","e18060cz_22.cdf","e18060cz_23.cdf","e18060cz_24.cdf","e18060cz_26.cdf","e18060cz_29.cdf","e18060cz_30.cdf","e18060cz_32.cdf","e18060cz_33.cdf","e18060cz_35.cdf","e18060cz_36.cdf","e18060cz_37.cdf","e18060cz_38.cdf","e18060cz_39.cdf","e18060cz_41.cdf","e18060cz_42.cdf","e18060cz_43.cdf","e18060cz_44.cdf","e18060cz_45.cdf","e18060cz_47.cdf","e18060cz_48.cdf","e18060cz_49.cdf","e18060cz_50.cdf","e18060cz_51.cdf","e18060cz_53.cdf","e18060cz_54.cdf","e18060cz_55.cdf","e18060cz_56.cdf","e18060cz_57.cdf","e18060cz_58.cdf","e18060cz_59.cdf","e18060cz_60.cdf","e18061cz_18.cdf","e18061cz_19.cdf","e18061cz_20.cdf","e18061cz_21.cdf","e18061cz_22.cdf","e18061cz_23.cdf","e18061cz_25.cdf","e18061cz_26.cdf","e18061cz_27.cdf","e18061cz_28.cdf","e18061cz_29.cdf","e18061cz_31.cdf","e18061cz_32.cdf","e18061cz_33.cdf","e18061cz_34.cdf","e18061cz_35.cdf","e18061cz_36.cdf","e18061cz_38.cdf","e18061cz_39.cdf","e18061cz_40.cdf","e18061cz_41.cdf","e18061cz_42.cdf","e18061cz_44.cdf","e18061cz_45.cdf","e18061cz_46.cdf","e18061cz_47.cdf","e18061cz_48.cdf","e18061cz_50.cdf","e18061cz_51.cdf","e18061cz_52.cdf","e18061cz_53.cdf","e18061cz_54.cdf"
"Cinnamic acid_ trans-_(1TMS)_MP_RI:1551_IDENT:Internal-Standard","135.0 161.0 192.0 205.0 ",65392254,356294,69126227,69751088,107429844,2913449,78774528,93076379,125941868,79627382,2837515,77992844,2476758,38757071,84030231,95915380,95951364,109946868,1487452,84824860,77020489,NA,476408,85593214,1752248,101331999,103978386,131731031,99291677,93358594,36691741,83268299,97527329,113644034,94096821,132339226,95258274,129402658,107264698,114717727,51543041,118070941,61721503,127388912,108289657,111195437,134929691,111862416,99036822,43420976,166169128,70664588,162219691,147031836,18697137,145018766,63281838,148365163,85547585,86300121,64067337,73898827,135660710,6200913,2626854,850191,795686,1027397,1269294,2147755,5890858,135046706,73147772,122283489,115168513,120730275,107954351,102595296,113043793,79498056,39307082,1283912,78707825,90768443,58644457,59002453,90307206,84240432,130782154,117479395,73756672,91367817,35810582,72734720,59249350,76729051,77512314,66154325,112828899,93043957,69603672,86321688,97569901
