"Metabolite","QuantMasses","e10222ch_100_c5.cdf","e10222ch_101_c6.cdf","e10222ch_102_c7.cdf","e10222ch_22_c1.cdf","e10222ch_23_c2.cdf","e10222ch_24_c3.cdf","e10222ch_25_c4.cdf","e10222ch_26_c5.cdf","e10222ch_27_c6.cdf","e10222ch_28_c7.cdf","e10222ch_59_c1.cdf","e10222ch_60_c2.cdf","e10222ch_61_c3.cdf","e10222ch_62_c4.cdf","e10222ch_63_c5.cdf","e10222ch_64_c6.cdf","e10222ch_65_c7.cdf","e10222ch_96_c1.cdf","e10222ch_97_c2.cdf","e10222ch_98_c3.cdf","e10222ch_99_c4.cdf","e10223ch_15_c8.cdf","e10223ch_16_c9.cdf","e10223ch_17_c10.cdf","e10223ch_18_c11.cdf","e10223ch_19_c12.cdf","e10223ch_20_c13.cdf","e10223ch_21_c14.cdf","e10223ch_52_c8.cdf","e10223ch_53_c9.cdf","e10223ch_54_c10.cdf","e10223ch_55_c11.cdf","e10223ch_56_c12.cdf","e10223ch_57_c13.cdf","e10223ch_58_c14.cdf","e10223ch_89_c8.cdf","e10223ch_90_c9.cdf","e10223ch_91_c10.cdf","e10223ch_92_c11.cdf","e10223ch_93_c12.cdf","e10223ch_94_c13.cdf","e10223ch_95_c14.cdf","e10224ch_104_c15.cdf","e10224ch_105_c16.cdf","e10224ch_106_c17.cdf","e10224ch_107_c18.cdf","e10224ch_108_c19.cdf","e10224ch_109_c20.cdf","e10224ch_110_c21.cdf","e10224ch_14_c15.cdf","e10224ch_15_c16.cdf","e10224ch_16_c17.cdf","e10224ch_17_c18.cdf","e10224ch_18_c19.cdf","e10224ch_19_c20.cdf","e10224ch_20_c21.cdf","e10224ch_51_c15.cdf","e10224ch_52_c16.cdf","e10224ch_53_c17.cdf","e10224ch_54_c18.cdf","e10224ch_55_c19.cdf","e10224ch_56_c20.cdf","e10224ch_57_c21.cdf","e10224ch_88_c15.cdf","e10224ch_89_c16.cdf","e10224ch_90_c17.cdf","e10224ch_91_c18.cdf","e10224ch_92_c19.cdf","e10224ch_93_c20.cdf","e10224ch_94_c21.cdf"
"Sorbitol_(6TMS)_MP_RI:1926_IDENT:A+D","205.0 217.0 129.0 103.0 117.0 207.0 220.0 132.0 104.0 119.0 ",7991569,10700000,13300000,5341631,5731731,6558671,7394664,7336230,8686827,10700000,5532883,5958644,6849533,7732660,7920795,9649489,11100000,6236546,6612404,7670119,8925162,5623931,7124419,7312294,8460983,8954958,10100000,11600000,6340409,7999794,8417497,9459025,10100000,1.1e+07,1.2e+07,6975768,8658952,9447357,10300000,11500000,12200000,14500000,4706005,9401309,NA,11500000,11800000,13900000,13300000,3463341,7557334,8944733,9627436,1.1e+07,12300000,16300000,4638948,9377008,11100000,12700000,14300000,14900000,1.4e+07,4490181,8814928,11100000,12500000,13900000,14600000,13600000
