Metabolite,e18061cz_18.cdf,e18061cz_19.cdf,e18061cz_20.cdf,e18061cz_21.cdf,e18061cz_22.cdf,e18061cz_23.cdf,e18061cz_25.cdf,e18061cz_26.cdf,e18061cz_27.cdf,e18061cz_28.cdf,e18061cz_29.cdf,e18061cz_31.cdf,e18061cz_32.cdf,e18061cz_33.cdf,e18061cz_34.cdf,e18061cz_35.cdf,e18061cz_36.cdf,e18061cz_38.cdf,e18061cz_39.cdf,e18061cz_40.cdf,e18061cz_41.cdf,e18061cz_42.cdf,e18061cz_44.cdf,e18061cz_45.cdf,e18061cz_46.cdf,e18061cz_47.cdf,e18061cz_48.cdf,e18061cz_50.cdf,e18061cz_51.cdf,e18061cz_52.cdf,e18061cz_53.cdf,e18061cz_54.cdf,QuantMasses
Cinnamic acid_ trans-_(1TMS)_MP_RI:1551_IDENT:Internal-Standard,1.35046706E8,7.3147772E7,1.22283489E8,1.15168513E8,1.20730275E8,1.07954351E8,1.02595296E8,1.13043793E8,7.9498056E7,3.9307082E7,1283912.0,7.8707825E7,9.0768443E7,5.8644457E7,5.9002453E7,9.0307206E7,8.4240432E7,1.30782154E8,1.17479395E8,7.3756672E7,9.1367817E7,3.5810582E7,7.273472E7,5.924935E7,7.6729051E7,7.7512314E7,6.6154325E7,1.12828899E8,9.3043957E7,6.9603672E7,8.6321688E7,9.7569901E7,135.0 161.0 192.0 205.0 
